Geography,name,est-2030-total,est-2023-citizen,total20,abbr
0400000US01,Alabama,5212703,4985538,5024279,AL
0400000US02,Alaska,725266,713261,733391,AK
0400000US04,Arizona,7613044,6925184,7151502,AZ
0400000US05,Arkansas,3128712,2963487,3011524,AR
0400000US06,California,39356508,34148424,39538223,CA
0400000US08,Colorado,5926410,5576792,5773714,CO
0400000US09,Connecticut,3751951,3349938,3605944,CT
0400000US10,Delaware,1090650,975709,989948,DE
0400000US12,Florida,24243911,20449914,21538187,FL
0400000US13,Georgia,11567532,10380214,10711908,GA
0400000US15,Hawaii,1393278,1339554,1455271,HI
0400000US16,Idaho,1943246,1905484,1839106,ID
0400000US17,Illinois,12788639,11662689,12812508,IL
0400000US18,Indiana,7052784,6608907,6785528,IN
0400000US19,Iowa,3310509,3097896,3190369,IA
0400000US20,Kansas,2956242,2824899,2937880,KS
0400000US21,Kentucky,4568744,4413118,4505836,KY
0400000US22,Louisiana,4645014,4442319,4657757,LA
0400000US23,Maine,1401747,1369963,1362359,ME
0400000US24,Maryland,6339453,5712584,6177224,MD
0400000US25,Massachusetts,7162214,6411384,7029917,MA
0400000US26,Michigan,10215336,9717344,10077331,MI
0400000US27,Minnesota,5765945,5529477,5706494,MN
0400000US28,Mississippi,3012850,2891324,2961279,MS
0400000US29,Missouri,6331431,6050017,6154913,MO
0400000US30,Montana,1121487,1122787,1084225,MT
0400000US31,Nebraska,2012294,1889723,1961504,NE
0400000US32,Nevada,3293176,2908908,3104614,NV
0400000US33,New Hampshire,1427079,1365088,1377529,NH
0400000US34,New Jersey,9695111,8297879,9288994,NJ
0400000US35,New Mexico,2193461,1993283,2117522,NM
0400000US36,New York,19940846,17741004,20201249,NY
0400000US37,North Carolina,11185056,10273721,10439388,NC
0400000US38,North Dakota,776561,767912,779094,ND
0400000US39,Ohio,11956590,11482109,11799448,OH
0400000US40,Oklahoma,4105954,3907892,3959353,OK
0400000US41,Oregon,4264528,4028390,4237256,OR
0400000US42,Pennsylvania,13183573,12498200,13002700,PA
0400000US44,Rhode Island,1131257,1021025,1097379,RI
0400000US45,South Carolina,5536110,5192515,5118425,SC
0400000US46,South Dakota,937148,899321,886667,SD
0400000US47,Tennessee,7376239,6856810,6910840,TN
0400000US48,Texas,31363941,27363697,29145505,TX
0400000US49,Utah,3521539,3242799,3271616,UT
0400000US50,Vermont,640754,637737,643077,VT
0400000US51,Virginia,8927753,8214584,8631393,VA
0400000US53,Washington,7992410,7193945,7705281,WA
0400000US54,West Virginia,1776121,1754819,1793716,WV
0400000US55,Wisconsin,5954625,5749152,5893718,WI
0400000US56,Wyoming,583327,572483,576851,WY
