state,abv,geo,fips,total,est.2030.total,Population_change,est.2023.citizen,Census2020,Estimate2030TotalPopulation,Estimate2030CitizenOnly,noncitDiff,noncitDiff20,totaldiff
Florida,FL,st,12,21538187,24243911,2705724,20449914,28,31,28,-3,0,3
California,CA,st,6,39538223,39356508,-181715,34148424,52,50,48,-2,-4,-2
Texas,TX,st,48,29145505,31363941,2218436,27363697,38,40,38,-2,0,2
Georgia,GA,st,13,10711908,11567532,855624,10380214,14,15,14,-1,0,1
Illinois,IL,st,17,12812508,12788639,-23869,11662689,17,16,16,0,-1,-1
New York,NY,st,36,20201249,19940846,-260403,17741004,26,25,25,0,-1,-1
Alabama,AL,st,1,5024279,5212703,188424,4985538,7,7,7,0,0,0
Alaska,AK,st,2,733391,725266,-8125,713261,1,1,1,0,0,0
Arkansas,AR,st,5,3011524,3128712,117188,2963487,4,4,4,0,0,0
Connecticut,CT,st,9,3605944,3751951,146007,3349938,5,5,5,0,0,0
Delaware,DE,st,10,989948,1090650,100702,975709,1,1,1,0,0,0
Hawaii,HI,st,15,1455271,1393278,-61993,1339554,2,2,2,0,0,0
Indiana,IN,st,18,6785528,7052784,267256,6608907,9,9,9,0,0,0
Iowa,IA,st,19,3190369,3310509,120140,3097896,4,4,4,0,0,0
Kansas,KS,st,20,2937880,2956242,18362,2824899,4,4,4,0,0,0
Kentucky,KY,st,21,4505836,4568744,62908,4413118,6,6,6,0,0,0
Louisiana,LA,st,22,4657757,4645014,-12743,4442319,6,6,6,0,0,0
Maine,ME,st,23,1362359,1401747,39388,1369963,2,2,2,0,0,0
Maryland,MD,st,24,6177224,6339453,162229,5712584,8,8,8,0,0,0
Massachusetts,MA,st,25,7029917,7162214,132297,6411384,9,9,9,0,0,0
Mississippi,MS,st,28,2961279,3012850,51571,2891324,4,4,4,0,0,0
Missouri,MO,st,29,6154913,6331431,176518,6050017,8,8,8,0,0,0
Nebraska,NE,st,31,1961504,2012294,50790,1889723,3,3,3,0,0,0
Nevada,NV,st,32,3104614,3293176,188562,2908908,4,4,4,0,0,0
New Hampshire,NH,st,33,1377529,1427079,49550,1365088,2,2,2,0,0,0
New Jersey,NJ,st,34,9288994,9695111,406117,8297879,12,12,12,0,0,0
New Mexico,NM,st,35,2117522,2193461,75939,1993283,3,3,3,0,0,0
North Carolina,NC,st,37,10439388,11185056,745668,10273721,14,14,14,0,0,0
North Dakota,ND,st,38,779094,776561,-2533,767912,1,1,1,0,0,0
Oklahoma,OK,st,40,3959353,4105954,146601,3907892,5,5,5,0,0,0
Pennsylvania,PA,st,42,13002700,13183573,180873,12498200,17,17,17,0,0,0
Rhode Island,RI,st,44,1097379,1131257,33878,1021025,2,2,2,0,0,0
South Carolina,SC,st,45,5118425,5536110,417685,5192515,7,7,7,0,0,0
South Dakota,SD,st,46,886667,937148,50481,899321,1,1,1,0,0,0
Vermont,VT,st,50,643077,640754,-2323,637737,1,1,1,0,0,0
Virginia,VA,st,51,8631393,8927753,296360,8214584,11,11,11,0,0,0
Washington,WA,st,53,7705281,7992410,287129,7193945,10,10,10,0,0,0
West Virginia,WV,st,54,1793716,1776121,-17595,1754819,2,2,2,0,0,0
Wisconsin,WI,st,55,5893718,5954625,60907,5749152,8,8,8,0,0,0
Wyoming,WY,st,56,576851,583327,6476,572483,1,1,1,0,0,0
Arizona,AZ,st,4,7151502,7613044,461542,6925184,9,10,10,0,1,1
Idaho,ID,st,16,1839106,1943246,104140,1905484,2,3,3,0,1,1
Colorado,CO,st,8,5773714,5926410,152696,5576792,8,7,8,1,0,-1
Minnesota,MN,st,27,5706494,5765945,59451,5529477,8,7,8,1,0,-1
Montana,MT,st,30,1084225,1121487,37262,1122787,2,1,2,1,0,-1
Oregon,OR,st,41,4237256,4264528,27272,4028390,6,5,6,1,0,-1
Michigan,MI,st,26,10077331,10215336,138005,9717344,13,13,14,1,1,0
Ohio,OH,st,39,11799448,11956590,157142,11482109,15,15,16,1,1,0
Tennessee,TN,st,47,6910840,7376239,465399,6856810,9,9,10,1,1,0
Utah,UT,st,49,3271616,3521539,249923,3242799,4,4,5,1,1,0
